DATE,CONFIRM,RELEASE,QUARANT,DEATH,TOTAL_TEST,UNDER_TEST,NEGATIVE,AVAR16,AVAR1,AVAR2,AVAR3,AVAR4,AVAR5,AVAR6,AVAR7,AVAR8,AVAR9,AVAR10,AVAR11,MALE,FEMALE,AGE00,AGE10,AGE20,AGE30,AGE40,AGE50,AGE60,AGE70,AGE80_above,AVAR12,AVER13,AVAR14,AVAR15,SEOUL,BUSAN,DAEGU,INCHEON,GWANGJU,DAEJEON,ULSAN,SEJONG,GYEONGGI,GANGWON,CHUNGBUK,CHUNGNAM,JEONBUK,JEONNAM,GYEONGBUK,GYEONGNAM,JEJU,Lazaretto
17JUN21,149731,141029,6708,1994,10257836,121319,9986786,156,540,0.0036195213,-52,-0.007692308,28452,0.0027813992,0.0147714447,0.0189793336,0.0133172155,0.9926470588,591,75191,74540,6704,10717,22691,20833,22899,27500,22397,10144,5846,83844,65887,0.0037511681,0.0034867597,47133,5985,10477,6487,2879,2411,2711,519,41913,3384,3197,3674,2307,1570,4828,5061,1215,3980
18JUN21,150238,141816,6426,1996,10294048,125837,10017973,149,507,0.0033860724,-282,-0.042039356,36212,0.0035301793,0.0147752638,0.0140008837,0.0132855869,0.9388888889,787,75464,74774,6733,10755,22788,20919,22993,27580,22467,10154,5849,84188,66050,0.0036307537,0.0031392541,47333,5995,10488,6509,2881,2424,2722,520,42066,3393,3216,3681,2311,1574,4839,5075,1221,3990
19JUN21,150720,142385,6338,1997,10323154,128721,10043713,151,482,0.0032082429,-88,-0.013694367,29106,0.0028274591,0.0147845398,0.0165601594,0.0132497346,0.9506903353,569,75712,75008,6764,10799,22876,20984,23077,27671,22524,10175,5850,84500,66220,0.0032863352,0.00312943,47530,6013,10501,6531,2885,2429,2727,522,42211,3398,3226,3693,2316,1579,4843,5086,1228,4002
20JUN21,151149,142899,6248,2002,10335634,131062,10053423,146,429,0.0028463376,-90,-0.014200063,12480,0.0012089329,0.0148118902,0.034375,0.0132452084,0.8900414938,514,75930,75219,6784,10825,22955,21059,23151,27751,22582,10186,5856,84774,66375,0.0028793322,0.0028130333,47695,6034,10517,6553,2888,2437,2732,525,42324,3411,3232,3703,2319,1582,4849,5097,1230,4021
21JUN21,151506,143268,6234,2004,10346047,128433,10066108,137,357,0.0023619078,-14,-0.002240717,10413,0.0010074854,0.0148279236,0.034284068,0.0132271989,0.8321678322,369,76109,75397,6805,10864,23005,21107,23225,27821,22621,10199,5859,85006,66500,0.0023574345,0.0023664234,47829,6048,10535,6562,2890,2452,2732,527,42415,3420,3235,3714,2322,1592,4857,5110,1233,4033
22JUN21,151901,143817,6078,2006,10380043,127127,10101015,135,395,0.0026071575,-156,-0.025024062,33996,0.0032858927,0.014815395,0.011619014,0.0132059697,1.106442577,549,76319,75582,6823,10902,23066,21175,23301,27908,22653,10210,5863,85267,66634,0.0027592006,0.0024536785,47961,6054,10538,6580,2892,2483,2737,533,42507,3430,3251,3726,2324,1600,4868,5121,1234,4062
23JUN21,152545,144379,6159,2007,10409949,129791,10127613,146,644,0.0042396034,81,0.0133267522,29906,0.0028811056,0.0148387797,0.0215341403,0.0131567734,1.6303797468,562,76675,75870,6862,10969,23187,21272,23420,28029,22711,10226,5869,85710,66835,0.0046646313,0.0038104311,48196,6070,10545,6608,2896,2541,2742,541,42698,3447,3261,3735,2326,1602,4889,5139,1234,4075
24JUN21,153155,144788,6359,2008,10438782,120971,10164656,141,610,0.00399882,200,0.032472804,28833,0.0027697542,0.0148437493,0.0211563139,0.0131109007,0.9472049689,409,77015,76140,6895,11019,23307,21376,23546,28122,22773,10247,5870,86143,67012,0.0044343006,0.0035587189,48448,6090,10548,6623,2897,2556,2755,542,42883,3452,3267,3742,2332,1608,4918,5162,1238,4094
25JUN21,153789,145389,6391,2009,10466545,122188,10190568,143,634,0.0041395971,32,0.0050322378,27763,0.0026596015,0.0148669463,0.0228361488,0.013063353,1.0393442623,601,77386,76403,6956,11084,23433,21475,23650,28223,22828,10261,5879,86598,67191,0.0048172434,0.0034541634,48717,6117,10553,6652,2902,2565,2771,544,43066,3465,3277,3746,2334,1626,4925,5179,1243,4107
26JUN21,154457,145989,6456,2012,10495516,114573,10226486,149,668,0.0043436137,65,0.0101705523,28971,0.0027679621,0.0148788988,0.0230575403,0.0130262792,1.0536277603,600,77749,76708,7005,11142,23564,21608,23755,28348,22880,10274,5881,87074,67383,0.0046907709,0.0039919898,48980,6148,10566,6664,2910,2578,2793,546,43254,3500,3282,3753,2339,1629,4934,5191,1252,4138
27JUN21,155071,146340,6718,2013,10508678,116376,10237231,147,614,0.0039752164,262,0.040582404,13162,0.0012540594,0.014921718,0.0466494454,0.0129811506,0.9191616766,351,78085,76986,7057,11187,23697,21710,23874,28442,22939,10281,5884,87525,67546,0.004321599,0.0036241331,49222,6160,10574,6689,2922,2593,2799,554,43427,3519,3286,3777,2345,1635,4938,5205,1254,4172
28JUN21,155572,146675,6882,2015,10520929,114843,10250514,141,501,0.0032307782,164,0.0244120274,12251,0.0011657984,0.0149500975,0.0408946208,0.0129522022,0.8159609121,335,78366,77206,7093,11220,23809,21792,23961,28528,22987,10294,5888,87875,67697,0.0035986425,0.0028576624,49407,6198,10579,6720,2929,2600,2807,554,43589,3536,3291,3785,2347,1637,4939,5215,1256,4183
29JUN21,156167,147077,7073,2017,10555741,116858,10282716,152,595,0.0038245957,191,0.02775356,34812,0.0033088333,0.0149601255,0.0170918074,0.0129156608,1.1876247505,402,78686,77481,7120,11286,23948,21907,24057,28622,23027,10307,5893,88318,67849,0.0040834035,0.0035618993,49612,6207,10587,6737,2931,2625,2820,557,43819,3544,3301,3796,2354,1641,4945,5230,1262,4199
30JUN21,156961,147693,7250,2018,10579072,114110,10308001,149,794,0.0050843008,177,0.025024742,23331,0.0022102664,0.0149987167,0.0340319746,0.0128566969,1.3344537815,616,79091,77870,7154,11344,24143,22048,24225,28760,23069,10322,5896,88914,68047,0.0051470401,0.0050205857,49987,6221,10598,6767,2937,2651,2824,560,44059,3559,3306,3804,2364,1648,4949,5247,1264,4216
01JUL21,157723,148024,7678,2021,10614317,124925,10331669,144,762,0.0048547091,428,0.0590344828,35245,0.0033315777,0.0150364292,0.021620088,0.0128136036,0.959697733,331,79526,78197,7189,11422,24314,22204,24363,28874,23120,10336,5901,89492,68231,0.0054999937,0.0041993065,50321,6239,10605,6803,2944,2667,2826,565,44308,3569,3310,3819,2371,1653,4954,5257,1265,4247
02JUL21,158549,148319,8206,2024,10641603,130666,10352388,145,826,0.0052370295,528,0.0687679083,27286,0.0025706788,0.0150841928,0.0302719343,0.0127657696,1.0839895013,295,79974,78575,7237,11496,24518,22340,24521,29018,23172,10344,5903,90112,68437,0.0056333778,0.004833945,50668,6268,10614,6825,2946,2692,2837,567,44572,3583,3317,3846,2378,1657,4961,5270,1268,4280
03JUL21,159342,149132,8185,2025,10670617,133909,10377366,144,793,0.0050016083,-21,-0.002559103,29014,0.0027264689,0.0151225601,0.027331633,0.0127085138,0.9600484262,813,80386,78956,7285,11595,24728,22478,24664,29118,23218,10353,5903,90750,68592,0.0051516743,0.0048488705,51026,6307,10622,6841,2949,2720,2838,570,44824,3594,3323,3862,2382,1664,4965,5280,1272,4303
04JUL21,160084,149614,8444,2026,10685125,136297,10388744,143,742,0.0046566505,259,0.0316432498,14508,0.0013596215,0.0151755247,0.0511441963,0.0126558557,0.9356872636,482,80788,79296,7312,11674,24899,22589,24822,29240,23275,10363,5910,91296,68788,0.0050008708,0.0043061959,51314,6335,10625,6874,2952,2752,2851,574,45055,3613,3325,3869,2385,1664,4974,5295,1274,4353
05JUL21,160795,150044,8723,2028,10700134,134893,10404446,139,711,0.0044414183,279,0.0330412127,15009,0.001404663,0.0152192458,0.0473715771,0.0126123325,0.9582210243,430,81148,79647,7355,11746,25058,22718,24955,29369,23308,10367,5919,91832,68963,0.0044561073,0.0044264528,51621,6360,10631,6896,2959,2771,2852,578,45275,3620,3328,3881,2391,1670,4987,5317,1280,4378
06JUL21,161541,150760,8749,2032,10735716,141699,10432476,144,746,0.0046394477,26,0.0029806259,35582,0.0033253789,0.0152483237,0.0209656568,0.01257885,1.0492264416,716,81534,80007,7397,11820,25229,22846,25103,29493,23346,10381,5926,92395,69146,0.0047567408,0.0045199443,51941,6389,10639,6919,2963,2797,2855,583,45504,3629,3330,3894,2397,1674,4998,5336,1285,4408
07JUL21,162753,151500,9220,2033,10766502,142748,10461001,155,1212,0.0075027392,471,0.053834724,30786,0.0028676243,0.015319726,0.0393685441,0.0124913212,1.6246648794,740,82163,80590,7430,11941,25564,23060,25330,29687,23408,10401,5932,93325,69428,0.0077145731,0.0072868624,52524,6423,10652,6976,2974,2827,2856,588,45871,3641,3335,3910,2405,1684,5004,5351,1304,4428
08JUL21,164028,151923,10071,2034,10802782,151158,10487596,153,1275,0.007833957,851,0.0922993492,36280,0.003369711,0.0153993419,0.0351433297,0.0124003219,1.051980198,423,82860,81168,7487,12060,25916,23287,25549,29901,23470,10422,5936,94299,69729,0.0084831372,0.0071721057,53074,6478,10667,7040,2976,2840,2865,593,46263,3657,3343,3988,2408,1693,5008,5361,1321,4453
09JUL21,165344,152498,10810,2036,10844217,160468,10518405,148,1316,0.0080230205,739,0.073379009,41435,0.0038355861,0.0154762153,0.0317605889,0.0123137217,1.0321568627,575,83555,81789,7553,12193,26239,23525,25784,30123,23547,10437,5943,95294,70050,0.0083876418,0.0076507983,53577,6536,10686,7122,2980,2869,2881,594,46668,3681,3357,4040,2416,1698,5017,5378,1352,4492
10JUL21,166722,153153,11531,2038,10881640,169719,10545199,148,1378,0.0083341397,721,0.0666975023,37423,0.0034509638,0.0155641551,0.0368222751,0.0122239417,1.047112462,655,84259,82463,7606,12340,26559,23755,26041,30367,23626,10464,5964,96301,70421,0.0084255879,0.008240717,54086,6597,10700,7206,3001,2917,2911,594,47119,3697,3376,4069,2430,1700,5030,5414,1362,4513
11JUL21,168046,153760,12243,2043,10902278,176062,10558170,145,1324,0.0079413635,712,0.0617465961,20638,0.0018965891,0.0156668484,0.0641535032,0.0121573855,0.9608127721,607,85005,83041,7663,12468,26882,23998,26276,30607,23694,10488,5970,97287,70759,0.0088536536,0.0070092041,54595,6653,10723,7272,3024,2949,2933,597,47526,3717,3384,4101,2432,1706,5042,5481,1386,4525
12JUL21,169146,154187,12915,2044,10919898,174671,10576081,138,1100,0.0065458267,672,0.0548885077,17620,0.001616176,0.0157415009,0.0624290579,0.0120842349,0.83081571,427,85587,83559,7728,12576,27157,24167,26464,30827,23744,10506,5977,98092,71054,0.0068466561,0.0062378825,54998,6697,10760,7328,3038,2974,2941,603,47853,3735,3398,4146,2436,1725,5055,5521,1393,4545
13JUL21,170296,154752,13498,2046,10964299,179130,10614873,146,1150,0.0067988602,583,0.0451413086,44401,0.0040660636,0.0157898314,0.0259003176,0.012014375,1.0454545455,565,86207,84089,7815,12681,27450,24376,26670,31001,23802,10521,5980,98992,71304,0.0072440908,0.0063428236,55415,6747,10798,7399,3047,3005,2948,611,48171,3754,3406,4182,2454,1738,5063,5572,1412,4574
14JUL21,171911,155491,14372,2048,11008859,181905,10655043,163,1615,0.0094834876,874,0.0647503334,44560,0.0040640993,0.0158780577,0.0362432675,0.0119131411,1.4043478261,739,87097,84814,7893,12860,27877,24683,26949,31244,23876,10542,5987,100262,71649,0.0103239876,0.0086218174,56053,6810,10850,7495,3062,3046,2959,617,48636,3770,3416,4218,2463,1744,5085,5661,1433,4593
15JUL21,173511,156509,14952,2050,11060456,204479,10682466,167,1600,0.0093071415,580,0.0403562483,51597,0.0046868617,0.0159829926,0.0310095548,0.0118148129,0.9907120743,1018,87966,85545,7996,13015,28265,24986,27241,31483,23965,10561,5999,101503,72008,0.0099773815,0.0086188601,56573,6875,10901,7585,3083,3106,2978,619,49132,3795,3428,4269,2487,1770,5098,5749,1442,4621
16JUL21,175046,157113,15882,2051,11108584,218192,10715346,171,1535,0.0088467014,930,0.0621990369,48128,0.0043513577,0.0160734343,0.0318941157,0.0117169201,0.959375,604,88796,86250,8077,13149,28645,25285,27509,31725,24074,10575,6007,102665,72381,0.0094354637,0.0082412765,57142,6925,10933,7682,3106,3155,2992,626,49588,3823,3442,4308,2500,1778,5110,5829,1452,4655
17JUL21,176500,157960,16485,2055,11149226,227636,10745090,185,1454,0.008306388,603,0.0379675104,40642,0.0036586121,0.0161606506,0.0357757984,0.0116430595,0.9472312704,847,89574,86926,8154,13286,29022,25503,27754,31986,24177,10600,6018,103719,72781,0.0087616559,0.0078376812,57704,6987,10962,7763,3118,3188,3003,628,49982,3868,3453,4360,2508,1787,5126,5918,1466,4679
18JUL21,177951,158953,16941,2057,11175981,235438,10762592,187,1451,0.0082209632,456,0.0276615105,26755,0.0023997182,0.0162652804,0.0542328537,0.0115593618,0.9979367263,993,90367,87584,8241,13431,29374,25741,28000,32242,24269,10629,6024,104787,73164,0.0088530154,0.0075696569,58227,7057,11004,7846,3141,3233,3015,633,50353,3920,3482,4400,2513,1797,5141,6017,1477,4695
19JUL21,179203,159630,17515,2058,11202434,240689,10782542,185,1252,0.0070356446,574,0.0338822974,26453,0.0023669511,0.0163480358,0.0473292254,0.0114841827,0.8628532047,677,91036,88167,8362,13563,29662,25939,28203,32447,24344,10650,6033,105729,73474,0.007403145,0.0066564669,58646,7122,11037,7913,3155,3316,3029,641,50694,3947,3486,4433,2523,1813,5160,6091,1488,4709
20JUL21,180481,160347,18075,2059,11251987,244671,10826835,207,1278,0.007131577,560,0.0319725949,49553,0.0044234137,0.0163964585,0.0257905677,0.0114084031,1.0207667732,717,91695,88786,8458,13693,29932,26147,28446,32665,24428,10671,6041,106676,73805,0.0072388945,0.0070207674,59040,7171,11067,7984,3180,3389,3038,654,51077,3989,3530,4463,2538,1822,5179,6148,1496,4716
21JUL21,182265,161634,18571,2060,11298677,252187,10864225,214,1784,0.009884697,496,0.0274412172,46690,0.0041494893,0.0164998113,0.0382094667,0.0113022248,1.3959311424,1287,92648,89617,8581,13905,30335,26442,28768,32951,24531,10701,6051,108031,74234,0.0103931512,0.0093595837,59644,7273,11103,8112,3203,3462,3056,660,51542,4043,3545,4512,2557,1843,5204,6237,1530,4739
22JUL21,184103,163073,18967,2063,11343918,269496,10890319,218,1838,0.010084218,396,0.021323569,45241,0.0040040971,0.0166241633,0.040626865,0.0112056838,1.0302690583,1439,93702,90401,8700,14082,30838,26743,29097,33236,24619,10728,6060,109460,74643,0.0113763924,0.0087483402,60143,7378,11140,8242,3214,3543,3081,670,51914,4090,3573,4551,2561,1861,5233,6328,1554,5027
23JUL21,185733,164206,19461,2066,11388305,278011,10924561,227,1630,0.0088537395,494,0.0260452365,44387,0.0039128456,0.0167171994,0.0367224638,0.0111234945,0.8868335147,1133,94574,91159,8811,14246,31215,27030,29367,33495,24737,10760,6072,110669,75064,0.0093060981,0.008384863,60663,7494,11200,8339,3223,3610,3103,678,52329,4152,3608,4579,2571,1884,5249,6421,1583,5047
24JUL21,187362,165246,20048,2068,11430525,274697,10968466,254,1629,0.0087706546,587,0.0301628899,42220,0.003707312,0.0167949882,0.0385836097,0.0110374569,0.9993865031,1040,95441,91921,8915,14406,31613,27273,29640,33778,24848,10802,6087,111847,75515,0.0091674245,0.0083590211,61128,7610,11252,8423,3232,3678,3122,684,52794,4198,3639,4618,2613,1904,5270,6533,1598,5066
25JUL21,188848,166375,20400,2073,11453347,274761,10989738,257,1486,0.0079311707,352,0.0175578611,22822,0.0019965837,0.0168937288,0.0651126106,0.0109770821,0.9122160835,1129,96241,92607,8994,14616,31939,27528,29884,33989,24961,10837,6100,112961,75887,0.0083821418,0.0074629301,61616,7718,11321,8511,3245,3732,3131,693,53114,4223,3680,4665,2620,1920,5298,6652,1612,5097
26JUL21,190166,167365,20724,2077,11472346,281003,11001177,244,1318,0.0069791578,324,0.0158823529,18999,0.0016588164,0.0169922412,0.0693720722,0.0109220365,0.8869448183,990,96952,93214,9078,14766,32218,27756,30101,34213,25064,10864,6106,113919,76247,0.0073877038,0.0065545801,61957,7807,11381,8582,3263,3803,3134,698,53464,4252,3711,4730,2644,1948,5320,6730,1624,5118
27JUL21,191531,168629,20823,2079,11528609,309414,11027664,269,1365,0.0071779393,99,0.0047770701,56263,0.004904228,0.017071724,0.0242610597,0.0108546397,1.035660091,1264,97695,93836,9185,14917,32543,27960,30341,34430,25160,10882,6113,114946,76585,0.0076635861,0.0066728174,62308,7873,11450,8647,3286,3874,3139,704,53839,4313,3724,4768,2676,1963,5345,6818,1641,5163
28JUL21,193427,170494,20850,2083,11585615,323954,11068234,286,1896,0.0098991808,27,0.0012966431,57006,0.0049447422,0.0171757079,0.0332596569,0.0107689206,1.389010989,1865,98646,94781,9312,15133,32938,28265,30667,34763,25294,10923,6132,116315,77112,0.0097343774,0.0100707618,62881,7975,11505,8749,3314,3949,3157,715,54396,4387,3764,4799,2699,1983,5378,6916,1664,5196
29JUL21,195099,171559,21455,2085,11637506,342326,11100081,285,1672,0.008644088,605,0.0290167866,51891,0.0044789163,0.0172727659,0.0322213871,0.010686882,0.8818565401,1065,99489,95610,9436,15318,33336,28506,30963,35027,25408,10959,6146,117559,77540,0.0085457089,0.0087464787,63396,8056,11561,8845,3353,4018,3171,720,54864,4434,3794,4846,2730,2003,5400,7006,1688,5214
30JUL21,196806,172757,21960,2089,11682968,357215,11128947,299,1707,0.0087494041,505,0.0235376369,45462,0.0039065071,0.0173768579,0.0375478422,0.0106145138,1.0209330144,1198,100383,96423,9536,15500,33689,28776,31270,35333,25528,11008,6166,118771,78035,0.008985918,0.0085032946,63883,8134,11623,8964,3378,4103,3189,724,55386,4454,3831,4883,2753,2022,5437,7105,1706,5231
31JUL21,198345,174177,22073,2095,11728821,369201,11161275,317,1539,0.0078198835,113,0.0051457195,45853,0.0039247732,0.0174605313,0.0335637799,0.0105624039,0.9015817223,1420,101181,97164,9633,15678,34037,29018,31534,35572,25660,11036,6177,119900,78445,0.0079495532,0.0076848885,64359,8206,11669,9060,3399,4189,3206,736,55781,4493,3850,4946,2767,2035,5456,7204,1732,5257
01AUG21,199787,175674,22015,2098,11751786,378600,11173399,324,1442,0.0072701606,-58,-0.002627645,22965,0.0019579973,0.0175664937,0.062791204,0.0105011838,0.9369720598,1497,101912,97875,9727,15852,34350,29231,31772,35817,25775,11072,6191,120932,78855,0.0072246766,0.007317525,64832,8264,11692,9149,3413,4258,3226,745,56187,4537,3867,4992,2781,2044,5484,7288,1752,5276
02AUG21,201002,176605,22298,2099,11772605,387170,11184433,326,1215,0.0060814768,283,0.0128548717,20819,0.0017715605,0.0176543101,0.0583601518,0.0104426822,0.8425797503,931,102503,98499,9811,16008,34603,29411,31991,36012,25853,11103,6210,121824,79178,0.0057991208,0.0063754789,65193,8336,11718,9211,3430,4322,3239,748,56524,4562,3893,5030,2794,2050,5515,7372,1764,5301
03AUG21,202203,177909,22190,2104,11820016,398300,11219513,331,1201,0.0059750649,-108,-0.004843484,47411,0.004027231,0.0177033819,0.0253316741,0.0104053847,0.9884773663,1304,103102,99101,9910,16146,34837,29596,32189,36217,25954,11134,6220,122678,79525,0.0058437314,0.0061117372,65503,8405,11755,9288,3448,4400,3247,755,56884,4587,3932,5083,2810,2054,5540,7444,1785,5312
04AUG21,203926,179123,22697,2106,11864245,397889,11262430,329,1723,0.0085211396,507,0.0228481298,44229,0.0037418731,0.017784726,0.0389563409,0.0103272756,1.4346378018,1214,104005,99921,10006,16334,35238,29877,32469,36518,26080,11173,6231,123924,80002,0.008758317,0.0082743867,65989,8516,11830,9342,3464,4459,3262,763,57371,4609,3977,5136,2843,2069,5588,7558,1808,5342
05AUG21,205702,180719,22874,2109,11908436,415489,11287245,369,1776,0.0087090415,177,0.0077983875,44191,0.0037247208,0.0178981074,0.0401891788,0.0102526956,1.0307603018,1596,104948,100754,10102,16538,35662,30137,32759,36810,26228,11219,6247,125198,80504,0.0090668718,0.0083365859,66455,8628,11951,9432,3481,4529,3275,778,57858,4640,4022,5207,2862,2089,5648,7640,1832,5375
06AUG21,207406,182052,23241,2113,11951652,427050,11317196,376,1704,0.0082838281,367,0.0160444172,43216,0.003629024,0.0179968037,0.0394298408,0.0101877477,0.9594594595,1333,105862,101544,10230,16732,36023,30414,33013,37095,26377,11270,6252,126412,80994,0.008709075,0.0078408798,66919,8735,12035,9535,3495,4579,3299,798,58320,4666,4063,5260,2896,2113,5704,7738,1848,5403
07AUG21,209228,183789,23323,2116,11995928,444937,11341763,377,1822,0.0087847025,82,0.0035282475,44276,0.0037045925,0.0181134242,0.0411509621,0.0101133691,1.0692488263,1737,106803,102425,10353,16902,36418,30685,33290,37410,26543,11325,6302,127648,81580,0.0088889309,0.0086760419,67422,8881,12103,9625,3513,4636,3320,816,58833,4699,4106,5314,2916,2133,5753,7869,1861,5428
08AUG21,210956,185003,23832,2121,12027443,466279,11350208,376,1728,0.0082589328,509,0.0218239506,31515,0.0026271415,0.0182469516,0.0548310328,0.0100542293,0.9484083425,1214,107715,103241,10471,17072,36800,30988,33539,37691,26701,11373,6321,128870,82086,0.008539086,0.007966805,67872,9028,12166,9700,3545,4669,3378,823,59296,4724,4161,5400,2936,2153,5809,7986,1866,5444
09AUG21,212448,186242,24081,2125,12057831,467508,11377875,367,1492,0.0070725649,249,0.010448137,30388,0.0025265553,0.0183297739,0.0490983283,0.0100024477,0.8634259259,1239,108471,103977,10573,17235,37146,31226,33755,37933,26829,11409,6342,129935,82513,0.0070185211,0.0071289507,68287,9151,12252,9765,3564,4711,3403,824,59704,4748,4200,5468,2957,2167,5839,8074,1877,5457
10AUG21,213987,187523,24330,2134,12112086,465922,11432177,379,1539,0.0072441256,249,0.0103401022,54255,0.0044995655,0.0183740329,0.0283660492,0.0099725684,1.0315013405,1281,109250,104737,10675,17431,37478,31464,34014,38167,26954,11441,6363,131062,82925,0.007181643,0.0073093088,68646,9256,12332,9831,3579,4763,3454,828,60124,4770,4248,5534,2988,2193,5898,8184,1889,5470
